isdn,date,timestamp,city,district,did,lng,lat
8586,2020-11-05,2020-11-05 20:36:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-05,2020-11-05 20:37:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-05,2020-11-05 20:43:00,广州市,番禺区,225,113.3814827,23.06330053
8586,2020-11-05,2020-11-05 20:46:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-05,2020-11-05 20:47:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-05,2020-11-05 20:48:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-05,2020-11-05 20:49:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-05,2020-11-05 20:50:00,广州市,番禺区,250,113.38833261,23.05276211
8586,2020-11-05,2020-11-05 20:52:00,广州市,番禺区,271,113.39610028,23.04501864
8586,2020-11-05,2020-11-05 20:53:00,广州市,番禺区,271,113.39610028,23.04501864
8586,2020-11-05,2020-11-05 20:54:00,广州市,番禺区,268,113.39505821,23.04521837
8586,2020-11-05,2020-11-05 20:55:00,广州市,番禺区,253,113.38981541,23.02648691
8586,2020-11-05,2020-11-05 20:56:00,广州市,番禺区,261,113.39218552,23.03784985
8586,2020-11-05,2020-11-05 20:57:00,广州市,番禺区,261,113.39218552,23.03784985
8586,2020-11-05,2020-11-05 20:58:00,广州市,番禺区,203,113.37073351,23.01876904
8586,2020-11-05,2020-11-05 20:59:00,广州市,番禺区,253,113.38981541,23.02648691
8586,2020-11-05,2020-11-05 21:00:00,广州市,番禺区,203,113.37073351,23.01876904
8586,2020-11-05,2020-11-05 21:01:00,广州市,番禺区,203,113.37073351,23.01876904
8586,2020-11-05,2020-11-05 21:02:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-05,2020-11-05 21:03:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-05,2020-11-05 21:04:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-05,2020-11-05 21:06:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-05,2020-11-05 21:07:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-05,2020-11-05 21:09:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-05,2020-11-05 21:10:00,广州市,番禺区,185,113.35959418,23.01881042
8586,2020-11-05,2020-11-05 21:12:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:13:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:14:00,广州市,番禺区,177,113.35476807,23.01679754
8586,2020-11-05,2020-11-05 21:16:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:17:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:18:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:19:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:20:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:21:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:27:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:28:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:35:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:36:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:37:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:38:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:39:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:40:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:41:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:43:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:44:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:45:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 21:49:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:05:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:06:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:15:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:17:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:22:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:24:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:28:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:29:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:32:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:36:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:43:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:49:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:54:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:57:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 22:58:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 23:02:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 23:05:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 23:09:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 23:12:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 23:13:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-05,2020-11-05 23:55:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:00:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:01:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:06:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:10:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:11:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:12:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:30:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 00:31:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:00:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:33:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:35:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:36:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:37:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:38:00,广州市,番禺区,177,113.35476807,23.01679754
8586,2020-11-06,2020-11-06 07:40:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:41:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 07:58:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 08:00:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 08:01:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 08:02:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 08:10:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 08:12:00,广州市,番禺区,176,113.35440198,23.02172235
8586,2020-11-06,2020-11-06 08:13:00,广州市,番禺区,188,113.3637515,23.01966306
8586,2020-11-06,2020-11-06 08:14:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-06,2020-11-06 08:15:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-06,2020-11-06 08:16:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-06,2020-11-06 08:17:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-06,2020-11-06 08:18:00,广州市,番禺区,181,113.35803966,23.01963998
8586,2020-11-06,2020-11-06 08:19:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:20:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:21:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:22:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:23:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:24:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:26:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:27:00,广州市,番禺区,201,113.37032977,23.01968232
8586,2020-11-06,2020-11-06 08:28:00,广州市,番禺区,201,113.37032977,23.01968232
8586,2020-11-06,2020-11-06 08:29:00,广州市,番禺区,182,113.35879863,23.01842612
8586,2020-11-06,2020-11-06 08:30:00,广州市,番禺区,253,113.38981541,23.02648691
8586,2020-11-06,2020-11-06 08:31:00,广州市,番禺区,253,113.38981541,23.02648691
8586,2020-11-06,2020-11-06 08:32:00,广州市,番禺区,253,113.38981541,23.02648691
8586,2020-11-06,2020-11-06 08:33:00,广州市,番禺区,253,113.38981541,23.02648691
8586,2020-11-06,2020-11-06 08:34:00,广州市,番禺区,268,113.39505821,23.04521837
8586,2020-11-06,2020-11-06 08:35:00,广州市,番禺区,268,113.39505821,23.04521837
8586,2020-11-06,2020-11-06 08:36:00,广州市,番禺区,271,113.39610028,23.04501864
8586,2020-11-06,2020-11-06 08:38:00,广州市,番禺区,271,113.39610028,23.04501864
8586,2020-11-06,2020-11-06 08:41:00,广州市,番禺区,250,113.38833261,23.05276211
8586,2020-11-06,2020-11-06 08:42:00,广州市,番禺区,250,113.38833261,23.05276211
8586,2020-11-06,2020-11-06 08:43:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-06,2020-11-06 08:44:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-06,2020-11-06 08:45:00,广州市,番禺区,221,113.38056215,23.06055045
8586,2020-11-06,2020-11-06 08:46:00,广州市,番禺区,225,113.3814827,23.06330053
8586,2020-11-06,2020-11-06 08:55:00,广州市,番禺区,225,113.3814827,23.06330053
8586,2020-11-06,2020-11-06 08:57:00,广州市,番禺区,225,113.3814827,23.06330053
8586,2020-11-06,2020-11-06 08:58:00,广州市,番禺区,248,113.38695479,23.0602978
8586,2020-11-06,2020-11-06 08:59:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:00:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:01:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:02:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:04:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:06:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:08:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:10:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:11:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:12:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:14:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:15:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:16:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:17:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:19:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:21:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:22:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:24:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:25:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:26:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:27:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:28:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:29:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:30:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:33:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:40:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:41:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:42:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:43:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:50:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:51:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:53:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:55:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:56:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:57:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:58:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 09:59:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:00:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:01:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:02:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:03:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:04:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:05:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:11:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:14:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:15:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:17:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:18:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:19:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:20:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:23:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:24:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:25:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:26:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:28:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:30:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:31:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:33:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:34:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:35:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:36:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:37:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:39:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:40:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:41:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:42:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:43:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:48:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:50:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:51:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:53:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:54:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:55:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:56:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:57:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:58:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 10:59:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:01:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:04:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:05:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:06:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:07:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:08:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:11:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:12:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:14:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:16:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:17:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:19:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:21:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:22:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:23:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:24:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:25:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:26:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:27:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:28:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:29:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:30:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:31:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:32:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:33:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:34:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:40:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:41:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:42:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:43:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:44:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:45:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:46:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:48:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:49:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:50:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:51:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:52:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:53:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:54:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:55:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:58:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 11:59:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:00:00,广州市,番禺区,212,113.37705013,23.06546135
8586,2020-11-06,2020-11-06 12:01:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:02:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:03:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:04:00,广州市,番禺区,240,113.38537949,23.0655971
8586,2020-11-06,2020-11-06 12:05:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:06:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:10:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:11:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:13:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:14:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:15:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:17:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:18:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:20:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:21:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:22:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:24:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:26:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:28:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:30:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:31:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:32:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:33:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:38:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:39:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:47:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:52:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:53:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:54:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:55:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 12:56:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:02:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:03:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:04:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:06:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:08:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:10:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:11:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:12:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:13:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:15:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:16:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:17:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:19:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:20:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:23:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:27:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:28:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:32:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:35:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:37:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:38:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:40:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:41:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:42:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:49:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:53:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:54:00,广州市,番禺区,222,113.38064888,23.0678187
8586,2020-11-06,2020-11-06 13:55:00,广州市,番禺区,222,113.38064888,23.0678187
